theta,theta_dot,theta_double_dot
-0.8156087904693465,-0.6511369395438692,0.4327607368681617
-0.1109729538716539,-0.107720510593952,0.1272794256199343
-0.4033370587563731,0.2932650820185231,0.6637176178821821
-0.1044032948424258,0.4934960768711552,0.1481967258910986
0.0145624370433074,-0.7591630418856877,0.0210172884542319
-0.1927164187349304,-0.4581601856906017,0.1030598354504238
-0.22974611507968,0.6267746007352215,-0.0384147350787825
-0.9306116164140448,-0.5661661301440367,0.8721511565734226
0.2440081099310155,0.7747695541865752,-0.4580156742217156
-0.6240093240102307,0.0328693532109701,0.5842208866493026
-0.0843974700275721,0.0103117575056106,0.053743819885332
-0.1790668006150468,-0.2376075371121763,0.0434483182353941
0.8964862505282519,0.2459881562685729,-0.8283525650182268
0.7980450887485244,-0.041744522587362,-0.8277635367428081
0.6563705221138216,-0.5139771589797746,-0.8689488402648213
0.2099029506079085,0.0024820592162474,-0.3642166726500854
-0.394351147793319,-0.4144243069612717,0.6782695284189759
0.564256911842622,-0.5407836306116676,-0.7056138137448308
-0.6407775231141886,-0.4289401300218778,0.4566536534964353
0.1982752077596966,0.1323606150410537,-0.0457665618664017
-0.4404037310349412,-0.7190919346484463,0.3695243663836877
0.0316370770579028,-0.0980121597934627,0.0562099871340391
0.251712636031866,0.7240044001997051,-0.4215951478254824
-0.7748376959610845,-0.38501699930205,0.7239339310620853
-0.3757344053826674,0.6398842356865144,0.3814853509136943
0.3738528207342758,-0.659716734968199,-0.1445622475169837
-0.519332333067507,-0.7153836468275289,0.5944811761295902
-1.0188113910724417,-0.066722570440841,0.9954873533733968
0.5226706683266858,-0.7003572691077795,-0.4937009543172931
-0.776177802994221,0.5925519824850265,0.6632141695530338
0.4291681429268519,0.024337876342659,-0.2252439753877338
0.029584904725462,-0.0854210116776454,-0.0244633520897065
0.2840307332737484,-0.6550208401140298,-0.1109703676175648
-0.1583527984380395,-0.1591623066948012,0.1375859168671264
0.4347136106669551,0.7439342134619119,-0.468655907872039
-0.1010355229249203,0.0429040819036273,0.0318595014797151
0.429671732997102,-0.5479665428836682,-0.4112161066472425
0.0854448464867681,-0.2212948418096268,-0.0264754689137579
-0.9729799209249164,0.179554400538175,0.7673844831079251
-0.001763006534361,0.3225452785640098,0.0790157929187263
-0.4587718389700324,-0.2447870908131961,0.3615775439342862
-0.0787807770831126,-0.2204751494891517,0.1018112638516583
0.314907221484578,-0.0774754205899572,-0.089796350113938
0.0704946467917334,0.2256948223567946,-0.012279182572615
-0.323059197875275,0.3220028988657187,0.2002232758825942
-0.189746420082045,0.3811985029351558,-0.0202047043171946
0.3017525537523834,-0.2997739615966105,-0.5135885110211724
-0.0379212284188934,-0.8085784374552054,0.0529655181848333
-0.0791839231424097,0.6260407062726782,0.0857365655386287
-0.2791538625845389,-0.1594006769399797,0.2441307562219993
-0.0276826860864298,0.0508035469791541,0.0881961136419311
0.327450498383844,0.1845528599654642,-0.5303840176633471
-0.5747705297447587,0.1905957854902887,0.5124881477405292
0.4535526186122339,-0.1357074123209842,-0.4465937666438216
0.5328899546124208,0.1918027713280174,-0.5539327434387469
0.1681441402003537,-0.0487667820046661,0.248051630253624
0.0567259628755013,-0.0420386053356816,0.0708812576137603
0.5604767327558983,-0.1198442378079206,-0.6167460400494834
0.1635298947482886,-0.0065406951978795,-0.1788251299140403
-0.1696205118025994,-0.0970127670965044,0.0713388143461513
0.4756635596386335,-0.0642596522112326,-0.523877990855352
-0.5052699756384773,-0.4578945759062066,0.4002902358432796
-0.6588263504071687,0.1828429661782299,0.5280023187927588
-0.1963269375087932,-0.1190661849206421,0.3678063678683901
0.0051321255799687,0.1790905599579146,0.1184228001956479
0.1410732788694358,-0.0024378376198032,-0.1470930475690242
-0.0491621349204352,0.4227849747411352,-0.0196806700602903
0.209267552383021,-0.3408002999013637,-0.2306121739967939
0.1370276303772964,0.6438663170356624,-0.1376187970500073
-0.0448549519304053,-0.3510324664002376,0.1211772340579908
-0.2514485244747412,0.176752467329445,0.1957528069715991
-0.0073920448617078,0.0204109173267244,0.0929211975683777
-0.1399292341133785,-0.3692057252361559,0.0061328617677605
-0.5614501061615045,-0.3485642759758457,0.7979598942424224
-0.8629117247578062,0.078457007459611,0.7319279886193927
0.0774902361671351,0.0259156719138188,0.0502169533694844
-0.8176270586745676,-0.2570595950713399,0.7531281324780692
0.1347097240074464,-0.1121212433824671,-0.2520002467232196
0.6530447458493401,0.0928326321429574,-0.7595745057314918
0.0960387748194719,0.5376104604567786,0.0341103177009548
0.2706589354231556,-0.0152490845104268,-0.3377057212818574
-0.1172581214616285,-0.076328430777134,-0.0002448874658282
-0.7278716722057257,-0.150828381873408,0.6230197836665069
-0.2374292408279067,0.5792702909998071,0.0933857442647936
0.1113002547768333,0.3007442758040304,-0.3672987135285259
0.3540802197168509,-0.4148660144666176,-0.1089290093913643
-0.615305643686407,-0.2040767804340731,0.5559490686967665
0.163623357969296,1.023697156749806,-0.1061325278420878
-0.1719563539002555,0.1521425483972835,0.1790348524948006
-0.433099634443372,0.2669518023856155,0.4276418940711805
-0.6128182669510622,0.5197052048137231,0.397417026138847
-0.1962852867948315,0.1412155873620757,0.0787093755554529
0.1219277028403609,-0.0228479186968878,-0.187704849747636
0.2124074301870403,-0.233495690031207,-0.1114929344010512
0.2209605233956859,-0.4298000321868208,-0.00579145150853
-0.4530186218247597,-0.4806195979042931,0.5684178267080677
-0.6803170092514917,-0.499555046933031,0.525383498380759
-0.0934137691000949,0.1959299004099605,0.1023312131805873
-0.495434554539472,-0.5582282591512352,0.444206475411071
0.0111036720244571,0.0289773955643699,0.0619839883179655
-0.4496203520130801,0.0854382045029005,0.4531290242569677
-0.4898160355125931,0.469152469037687,0.2573946992116723
-0.7693761039458125,0.3897182166051272,0.6486218075059399
-0.2103227206314471,-0.3691272540800874,0.3333353630739788
0.4562155269969292,0.9498912318868205,-0.360053556000842
0.9927116227801318,0.4263602376591892,-0.6921783589769914
0.7317670468386033,-0.2293287653461378,-0.6162278565278798
0.8277390092023326,0.0631490139357843,-0.8116236145033535
0.4584344658695346,0.963978924340466,-0.1864408351430579
-0.1718138316008377,0.3587928924558615,0.3517554258434768
-0.4079770334002965,-0.0729225331625811,0.3470529850440843
-0.4675479032639983,-0.7810270997939199,0.1211134947131202
-0.0818439189341218,0.2409701280123019,-0.0037386885318239
0.0921108537276985,-0.5146438706403409,-0.2634065261617212
0.1569859378981874,-0.5810328734093406,-0.0455033532493847
-0.1340366013261661,0.3223991180933148,0.0606423747152211
0.0612035973212341,-0.0536722270735528,-0.2372843060158476
-0.2894487247076166,0.498468240597935,0.267788505707018
-0.4320647220741603,-0.5816911556536105,0.2294179249774442
-0.0242874300981323,-0.2210857769213695,-0.0678907497365117
-0.4476139749505932,0.0784565379548445,0.2192580430505253
-0.2086201242664851,0.4085753882351789,0.1509284810381666
0.4218350959916974,-0.4188003151265745,-0.5222449246686612
-0.5497314556008279,-0.4702440991898823,0.2401751216586364
-0.1254030683418328,0.1289064739597933,0.1529225360034352
-0.2289006261819534,-0.5450014348003122,-0.1437435238689882
-0.6941944278623238,0.0567275949882873,0.6989693499353882
-0.2565778755577749,0.3196350859472956,0.2702625025514762
0.0103673940515971,0.2160873452004374,0.0592541608432718
-0.8872960823432463,-0.2716619144187341,0.7277040192547855
0.6647877619223426,-0.8934350745860467,-0.6811820667522434
0.4644211386760253,0.1859302890026025,-0.386143986435966
0.1426301087785076,-0.0735968238809043,-0.0442595769680675
-0.7899894788655428,0.2137380291664645,0.7387104213476802
-0.018332645013078,0.2183393626335514,0.1090645611520331
-0.331411138558375,-0.0197832647651417,0.3504361374711717
0.956736895505891,0.1287196512841116,-0.7281015204406942
-0.5355015157249422,0.5721319020185538,0.3576475449160251
0.1575607509968003,-0.6467533046490503,-0.2182278542752371
-0.1799262977869647,0.0893583056426348,0.0027040586640045
0.1909103905481208,0.6208277767059506,-0.4152378688445487
0.8820030412365107,0.4262710288949881,-0.994064504390963
0.0341520886722175,-0.0940108526536043,0.1168690167816798
0.3171098939096257,-0.0384606514330069,-0.1842421659952161
-0.6170117461626581,0.157690794951251,0.6230563803863938
0.1478171907199234,0.1968802108395332,0.0376718753667666
0.3216301214277782,0.4021325563446769,-0.3600521614259316
0.4379865065887158,-0.3873740175130439,-0.2651529782267443
-0.7828675919250253,0.4497763997942086,0.8255067814719884
0.7313853035026596,0.173565962880399,-0.8040610218018531
0.2903365546621791,-0.2877649171253854,-0.1638692385317185
-0.5699662506284608,-0.3430529815812609,0.5097557413388317
-0.0142956842993845,-0.6843408604671888,-0.2795881153131201
-0.3365840198446981,0.7916168008220651,0.2504686889735197
0.6985467033832957,-0.1985914160119625,-0.545229101666167
0.4411592980202889,0.290602414523961,-0.3428022475396132
0.1632519784695031,0.1992242188610123,-0.1371249913222789
0.1950538571130647,-0.6488817457134363,-0.1675148709979332
-0.5730093937712789,0.5878008876899767,0.6983392091168495
0.2026847407170121,-0.1912840072219542,-0.0221994346694479
0.1300556789550381,-0.1210554513131295,0.0308077047171259
0.1293773220837862,0.0995932115300049,-0.1451705633744176
0.0857718564847178,-0.3286388716708698,0.2560824525265868
-0.1230229062512768,0.0126635669973138,0.0445141468875819
-0.2302609887152074,-0.1355047509324029,0.4494073622317778
-0.3077104635554329,-0.2521519596043413,0.2599038592126602
0.3143022629239329,-0.4644603541553486,-0.5028532815032716
-0.6376764526026036,0.3478459980177407,0.5792988439686536
0.2172190147800116,0.4068964886708676,-0.2763467095645089
0.6008239174886916,0.3359966039020898,-0.5772874666311191
-0.9432092744350384,0.0543062900924969,0.8935139400748302
-0.478605794469724,-0.5686078237626542,0.3997671521189067
-0.0769096156724161,0.376710847723346,0.032184907271285
-0.0986059563703706,-0.2383291161323386,-0.0808365106099611
-0.3398075538752657,1.0000842888214183,0.2724624592783896
-0.5956853315863656,0.4477829511314231,0.3910751211727616
-0.3288734472066918,0.8179538727858767,0.421887431699911
0.448910684245506,-0.6703450135312624,-0.1539769011717364
0.3000657945426821,-0.4601959509676095,-0.3254397414449104
0.4240170456957904,-0.102028556780685,-0.1803446697192691
0.1599910704530179,0.2748913749694343,-0.2176159974441513
0.7815739130563798,-0.4769886852535494,-0.5752092414977024
-0.1010200115157349,-0.1357043949696263,0.2121250990700543
-0.7324950005731194,-0.5527181680956118,0.6794128510727504
0.2923476912235211,-0.6148711357119124,-0.4049101162423364
-0.0380315285039179,-0.4835260993265385,0.1287894059319407
0.1740811142620749,-0.0300925344304455,-0.1516327644412554
-0.1819985940924175,0.4766976694287884,0.3180363545686474
0.6220450083138777,-0.6633714914635962,-0.6629017944047311
0.1196749308660089,-0.0179613698453585,0.2533318127957533
0.226530712194296,-0.1296895589454524,-0.1190510357531381
0.0124491446347796,-0.1373435067220075,-0.0506738472734115
0.7256878310546345,0.2177811141935502,-0.3780209225901323
0.428333545754282,0.57443626518105,-0.6083119930996369
0.4517633479492903,-0.3611773658197508,-0.3541176294410264
0.3531119290811998,0.0875140123718207,-0.4071095790194593
-0.6200429651499679,-0.9041609793926936,0.6416324270178996
-0.3429291755836473,-0.3622321758874852,0.1254849508598131
0.0485729228132936,0.2523362435577143,0.0141410038218083
-0.0861714780965289,-0.0236309101936454,0.1009563473649923
0.1824794371471718,-0.4925795804867311,-0.4032990040337858
-0.1298414714633044,-0.0572944371591259,-0.0180881403991417
-0.036666995204831,-0.0576531835219317,0.0064925056617694
0.4917615136618516,-0.3061287234960807,-0.3325055825661134
-0.0927929921236921,-0.7014201978979618,0.0168789293718297
0.0212058897320601,0.0334880129780391,-0.1179071880338159
0.8910732326201909,-0.4105469332957492,-0.8030353287995646
-0.6331923369413687,0.2156840119160389,0.5950156254117068
0.1633783778748631,0.3593876897829003,-0.173979967453047
0.820012069551746,0.0672398422547345,-0.7802310432773667
-0.5886172083671128,-0.0663923213834342,0.8442631229576505
0.5042107409796623,-0.0785251023276379,-0.5753765118954395
0.1436118064060061,0.6554673536670579,-0.3095398475955432
-0.8667478667775265,0.3349814658683423,0.7365858625183985
-0.2029892336006283,0.2157380449744319,0.0420121569706183
-0.0234023441728343,-0.3143023001817939,0.0356863747259645
0.4779327827281316,0.122267089686286,-0.6664037798476999
-0.1808024932028272,0.1548725718863639,0.3129464960579426
-0.1263894923843024,0.7755534058774677,0.1951090113836328
0.1006555397950449,-0.1496874184179611,-0.1344928135261771
0.2189294625819521,0.2223855160927768,-0.2219806284479634
-0.255407010160449,-0.1883342586624652,0.2675896711782015
-0.2418909558335343,-0.6206424602942184,0.2765320761233336
0.1414100818317051,-0.2704423959531329,-0.1891722130302064
-0.110208297057697,0.0578128975015843,-0.0598315647432977
-0.238378179672118,0.4544843833477553,0.3663093516694129
0.0480482536913437,0.807172703900297,-0.1410533062236104
0.7460265220993885,-0.3766515280903297,-0.7922491702627259
0.3022296794767791,0.3308235616280573,-0.2557144539429416
-0.8353440648612874,0.4930901680450861,0.7907403571276914
0.4130049048330759,0.2165026409383226,-0.3528427472803304
0.1438576332165222,0.6390396035162654,-0.2495215271451392
-0.1930068227279846,0.090337820901093,0.0009277727935791
0.2128775502901397,0.4123522780090287,-0.2008081600195231
-0.5649527599402444,0.9531612337404536,0.4410017300639796
0.0700706734933391,0.1088822996477341,-0.1113782304161904
0.4994482552174515,0.2310135172941555,-0.6841739427307089
-0.0553905237075443,0.1340297042465842,0.2230969601079143
0.01071957325346,-0.6952630651244893,-0.1609824586597656
-0.9547625186643752,-0.0188299763291266,0.7588893172005458
0.654887396571339,0.3599003344037441,-0.8052877087148753
-0.3995108181619193,0.4209265615975601,0.3922848830217625
-0.0008499458885281,-0.1861230883553567,-0.1317828069525504
-0.4073268706305147,0.0718077589701981,0.5237858899898882
-0.0547456065771666,0.4470101709403527,0.0045011932765239
0.2593902457647242,0.0784698837051555,0.0132480496877258
-0.1290104200613026,-0.0070740368681013,0.1538954692693612
-0.2729265802747813,-0.6465484500679494,0.0167978598496559
0.2137456839029541,0.0563486348246415,-0.2182111500460723
0.2401919483423451,0.2929539096174149,-0.2584246814770445
0.1129257087204128,0.3635522238249106,-0.0868378743797294
0.3922726456198671,0.1511655901839024,-0.5048441529986016
-0.3777969411181911,-0.0988201148807844,0.2614952523750182
0.5174651290692782,0.136992250152391,-0.4014993271988216
-0.0474073267545127,-0.7508897924708818,0.072668853273954
-0.0025868666638094,0.1041513816885841,-0.0060205656327285
0.7445492295819001,0.1901261697582834,-0.6844971997063451
0.5394667478913369,0.1898177552713996,-0.5300892644330667
0.3867245014086541,0.4099180001005006,-0.4291403689803506
0.2842770814545148,-0.5522763734495015,-0.1780813711394652
-0.4191454052334165,-0.5224674199351154,0.1772665304975712
-0.1749614138145291,0.6904933075127674,0.3089792117768252
-0.7559890962817183,-0.2391082841335835,0.636793150669609
-0.2911896777251392,-0.7690522298619975,0.1868947354461735
-0.5786863562916263,-0.1400005010083743,0.3312334853814634
-0.0969749749954194,-0.0773542589728386,-0.0013937412543574
0.2507027876732924,0.2696190217515138,-0.2728749134452453
-0.1911952681061066,0.1823605949760528,0.0260415510673286
0.7262192794250222,0.3137837539261594,-0.8150822992141079
0.4843836746702002,-0.0948157078922241,-0.3916699391591139
0.41930631660305,0.1048278100827069,-0.4081284697723649
-0.9559512573498108,-0.0304285480891171,1.1586771039804824
-0.0128836932039653,-0.1199259206329661,-0.2837318866399444
-0.051882974582236,-0.0393749492548602,-0.1420794391939664
-0.0417288214496944,0.0375624010537129,0.0639089248331428
0.4562978208880401,0.092076189607286,-0.3950004230696094
0.3031490929513973,-0.2348604788248393,-0.3549227761325726
-0.1935444783591901,0.2801530023209745,0.314507370826876
-0.1360578032930645,-0.0551704351333124,0.3370859629126084
-0.2597870842461025,0.4594204852889596,0.2653269574909793
-0.2046266643334269,-0.2447349164819898,0.2872273047259921
0.1143937579534241,-0.1558325955143338,-0.028031606189496
-0.2855777276680322,0.4707546547629052,0.0740251972669855
0.2785537584887756,0.130311267141969,-0.2421843520466292
0.742340977251834,-0.6445796243382275,-0.6258007972457923
-0.2456332677065236,0.1143033329991378,0.1437396019789619
-0.0734524528733635,0.106657939414071,0.0690285007464402
0.6482099276816802,-0.3626366325696757,-0.6129923715942968
-0.0945248728232698,0.0785516738770306,0.0066292109421976
0.783087052669051,0.5710933269728216,-0.6307966718429991
0.3134399770450804,0.0295384762866298,-0.0747893335817403
0.0816227272546757,-0.6671209356511711,-0.2182202325222788
0.3220468313449036,-0.299674248375273,-0.3546506436920366
0.5948581149364431,-0.2429108614595928,-0.3887019761376964
0.1863812398287608,0.1644514333762087,-0.2319023786360322
1.010985830477048,0.1609581315257478,-0.7943747975575675
-0.2292794305696285,0.3949854372166864,0.1640626030725592
0.1352528295381774,0.1768808332058379,0.0015432523324449
-0.1055597482946389,-0.4064444569817859,0.1926632229988529
-0.3574474306658018,-0.8285774778645059,0.2674505397437445
0.7739803371605722,0.6469444957199707,-0.665642008785778
-0.4330176503748461,0.3352587130884694,0.1266648480692181
-0.1166761381370369,-0.0812011394186251,-0.0758196978877478
0.1662055661105532,-0.903650822613857,-0.2125147489489947
-0.059219003450467,0.1020492971871165,-0.0597903876197568
0.2710701890548905,0.497949769657902,-0.4835962918192016
-0.1615596878589581,-0.0267989422767219,0.2593577594371192
-0.0655231131184636,0.2199816110332014,0.3026370683921114
-0.3871554847589315,0.4496705687860851,0.2014368999812299
0.1319026381461085,-0.2062484002514433,-0.2476631241989259
0.3036497191212736,-0.666574875076749,-0.1921929405227462
0.6804156153324037,0.747556753904776,-0.5906431751118544
-0.5532116187035149,-0.2278267502668219,0.4258373825535178
0.0365800702857543,0.7308524191488003,0.2404094587637542
-0.7217026913626794,-0.0809149032093218,0.3921881897493325
0.1853574699673904,-0.2666712606049174,-0.071104286344071
0.1462344452398434,0.4782176416727105,-0.0709996522036733
-0.2018052349923292,-0.3225808930490406,0.1183592113140609
0.6440313683192208,0.2899693943622164,-0.6037694248315006
0.2723427357427611,0.0941214313281317,-0.3060252400812196
0.0914910052294509,-0.0004198591593632,-0.0944859448430168
0.2839758442778527,-0.4920246099717593,-0.4436176714388124
-0.0860951109320582,0.1744610838893378,-0.0327096362909871
0.1797270047497068,-0.8951708832447298,-0.2984273933392582
0.2545214233934403,-0.6402934204372133,-0.2764490610631482
-0.7649792708684798,-0.5573234493626387,0.6613151127057066
-0.7830293252374804,-0.076153638396561,0.598241012350283
0.1128540932568223,0.4363154062199082,-0.0620004022078442
0.1668720103138877,-0.0256016248968693,-0.2739234969559144
-0.1532489917804744,-0.1427340432333422,0.0494490940588949
0.6990841171790017,-0.5040913110371815,-0.5791706984327136
0.7404833730142321,0.4765916044243375,-0.725744601939517
0.0389053058464401,0.1462544482607915,0.3628668792439698
0.1096772930071168,0.103444101489094,-0.2004388771158601
-0.4849279080128578,-0.3088746452745845,0.3053555285232731
-0.3761161178403603,0.2645048279867895,0.326371339703253
-0.0109760982760995,-0.0647471119548639,0.0294366076857575
0.0677057487364639,0.709282694012613,-0.2768292391271504
0.5304614559780481,-0.4191359414763646,-0.5004433826615914
-0.5184362097518891,0.2303002208292803,0.6369867466871353
0.300445813212693,-0.6705242518920249,-0.2941583688117067
-0.1385041579696445,0.1157879705318912,0.1935095419165126
0.2950199224128952,0.0329594151812749,-0.3344509465572669
-0.0669150923969642,-0.0663845589764212,-0.016087619333125
0.1745019295471411,-1.0424619979603855,-0.2910625778716684
0.4983150347804901,-0.3539633655523216,-0.3566120350438504
0.8800602853263118,0.0005958993308025,-0.8705174169631122
0.1421021326761707,-0.5326371582672824,-0.2104601293765294
0.6440371218948983,-0.7736812690825978,-0.375022348720629
0.270795658326347,-0.1483969915779012,-0.2828079123766611
0.6827550539741748,0.0639087251697465,-0.5676590291675063
0.0586855744216894,-0.2628908505908097,-0.1323636010519807
0.0595811998313353,0.1206071786092643,0.0201385911014081
-0.3758120020585799,-0.1391918316258125,0.6513662968733217
0.6648386292626542,-0.257953596324518,-0.6703937731260029
-0.7950430140593574,-0.2765493761004305,0.6102846941843012
0.2424903652837966,0.9141557139172194,-0.3677108472370613
-0.5883611911059108,-0.5381294675482211,0.8146745922107044
-0.2445868773060449,-0.5431461499535648,0.308498026338245
0.0693542054974586,0.2525861758507696,-0.0863296790233369
0.2261834695575079,0.350938922356891,-0.2743556012869008
-0.044591585374281,-0.0226958286402821,0.0712629077889841
0.6569319893389239,-0.2129989948436839,-0.8474367288326887
-0.090524734880482,-0.2590628056584042,0.1158985041267961
-0.1363974765803779,0.499582213741043,0.1446562514596784
0.0488943205902999,-0.3120563190318841,-0.016348078109393
0.2963736788444545,-0.8398087815222155,-0.5133540944682399
0.0787189837713738,0.1075793582555108,-0.0374330362158219
0.2702303645011348,-0.0120281316632088,-0.2000226205629245
0.3516359408259583,0.0450576701903951,-0.0845927726429759
-0.0049599734436984,-0.1394555765527169,0.0957501605966642
-1.0144317164740095,0.1926770562536934,0.8684116746630859
0.9362930964040274,-0.0185944009088916,-1.1805651009210962
0.1145641436507417,-0.6149744799432114,-0.2848441968421035
-0.4552777882463878,0.5705190618424666,0.5525267342897089
-0.2809678048747884,-0.9222788241310724,0.4230105709933059
0.0297907345080419,0.151299508744365,0.1069001240285253
0.8998511243002938,-0.5455276393070647,-0.7778568551888814
-0.3588634602010073,-0.0175025477595419,0.279591822140915
-0.2690090624017625,0.3175190250914331,0.4301395233630494
0.7098336251884442,0.3069929750441185,-0.8586568615609286
0.1435858895981751,-0.063675432154003,0.1213233586553202
0.6489231528471276,-0.43131857001322,-0.6567002198162143
0.1915924417412369,0.0478012462723103,-0.193462422775766
-0.2453477809991336,1.0184378307398072,0.2213476792297418
0.4665325740639313,-0.7323368802635669,-0.4954236488695157
0.2229864429613393,0.3314566261005691,0.0602644480257804
0.2687059685104805,-0.74384668902377,-0.4192655612934418
0.9665252989596332,0.3895815328913907,-0.918311096473326
0.6655145837278333,0.4610648280169315,-0.807089657731277
0.3795913636106531,-0.4230970776824524,-0.2835420354877466
-0.0817694422484074,-0.0244838710714952,0.0817021286432413
-0.387874164924655,0.4779355925943879,0.4109595580471833
-0.3444272011569688,0.23913531361283,0.5399864895147073
-0.6940085438387718,-0.2729543898933383,0.6967099990937902
-0.2999918003147831,-0.0929049048664818,0.1904380196447922
0.3021326265906467,-0.4109574463161078,-0.3834831155734432
0.5027930165368827,0.7062056664386166,-0.4822134973942678
0.1286644246595743,-0.1336681206759218,-0.1692879717818199
-0.4879843008893185,-0.1896720762323543,0.6513706240323442
0.7423255148360826,-0.1493979586642658,-0.5139975189962032
-0.2645921808763384,0.7801664472285912,0.238545349268841
-0.2619211891036339,0.3496171591679866,0.4051489003655145
-0.5149653661527077,0.2254948231310767,0.5903080617742619
0.4366360591368876,0.1028574170852873,-0.3270281119672811
-0.2933585556093411,0.1208564612836009,0.2929944455864404
0.0332495912372213,0.0022927128956334,0.0021735739166637
-0.2712603328859093,0.0448521785690725,0.2549451200115019
-0.8216158994785233,0.2374154476995214,1.0920096999879862
-0.1679882951715778,0.1316102311690257,0.0862792727449043
0.2286742200540553,0.5681375692060419,-0.0028969128922243
0.175308616239984,0.0039811356546175,-0.0728100708084121
-0.85608923572185,0.2722657806443602,0.9000420193771421
0.6626499650099318,0.3001368243742388,-0.3806441849691623
0.1015406051443535,0.6737458141084793,0.0119535112800438
-0.2446047641360067,-0.1644966432625096,-0.1022548098125888
0.3769366483788821,0.1954821531011364,-0.3524790519677659
0.1428386368775906,-1.0494321333604306,-0.0746874720578611
0.422786044899625,0.8401250277600184,-0.4891520069569617
0.1396718079838363,-0.1578032664423101,-0.4498697574925522
-0.2530285819484276,0.1090242209323966,0.2962049863902437
0.5134958887587998,0.0940523393380957,-0.7467300903565576
0.3101818523152591,-0.1066694589814508,-0.282806605317592
-0.7545615855406782,-0.0144736689462866,0.4516947058403572
-0.0555570373517292,-0.3895320658003172,-0.0687630300176703
0.0309614635586687,0.1476724290195507,-0.0174977749927099
-0.2849584438298673,0.7895212582541724,0.1029677638399738
0.4437271204287135,0.5717956892832988,-0.4261594059625185
-0.6005453495689418,-0.2112570776043421,0.577504943890237
0.7208087543121027,-0.1899723186159773,-0.4835383165740246
-0.3485175678170059,0.8156868688557706,0.3691994571378218
0.7423683076222376,-0.0749476028215027,-0.7460868927474217
0.7919592164968662,-0.3736687189733068,-0.8400566256829637
0.3756266460541332,-0.4164420377758373,-0.0518659536597177
-0.2691780683994301,-0.4196905587231823,0.1323153395927723
-0.1462335642425128,0.5464224182829501,-0.1618884024302125
-0.526563468841065,-0.2344388050360319,0.1792259679944107
0.2346389355467263,-0.3069896269206903,-0.3493029925531716
0.2987577303867512,0.1584101428286961,-0.3758801830100437
0.6428380426918954,0.2939962041173877,-0.4171780107742177
-0.4201674205500755,0.7995643847041259,0.4583778645339967
-0.2406716343910648,0.177216410488921,0.3970754884654098
-0.4597960085509878,-0.4423523627176881,0.4696617255568592
0.2301312875072856,0.1563485674029572,-0.1304082379677957
-0.0127855227720303,0.118485517560793,0.1268441542464027
0.0075831354329551,0.1252720894170684,0.2409686272065657
-0.0888591269278375,0.7912690980497488,-0.0746957525007606
-0.113554365474988,-0.1023941052240305,-0.2017488488373568
-0.0988974672481048,-0.0339660587952183,-0.0396393369412682
-0.1230401641779766,-0.0690526218435457,0.2429409626167287
-0.373529248444038,-0.4734526385634616,0.3747419898015069
0.7863259678595109,-0.4996518061579995,-0.6584069736202492
0.2708042718902079,-0.5006836388486743,-0.4160435722685732
0.1476835753497184,-0.506694749887364,0.0228933263405327
-0.4310831991573002,-0.3353754189562521,0.344958683908614
0.5067158856357454,-0.7809530818820715,-0.6494552634183846
0.399641240322897,-0.4414833940398516,-0.3090118880782743
0.611632716887443,0.1306241862744279,-0.9357903838366322
0.6351100227621953,0.1358991913019739,-0.6705411241476703
0.3966128762896379,-0.6645887502653225,-0.2378898626342487
0.8668201527739668,0.3877523714978499,-0.7733572385480068
-0.143525171835027,-0.483703469258689,0.3071798329838977
0.8563578974143955,0.3835282767388039,-0.6012423690467091
0.4552916531723963,0.0501671953778512,-0.5703716481621293
0.0656742870181313,-0.5129068464652372,0.0934387670739974
-0.0016899313812438,0.1050460261486071,-0.0072389106582742
-0.9010326315268442,-0.5168248534684959,0.7320148751303992
1.0275547383128385,-0.3038461581642452,-0.6967801843771413
0.0195999225986623,-0.4773628158323363,-0.1053661662170116
0.2471614396417785,0.4518663725201333,-0.2141721969368578
0.4946989062076955,-0.0919599261018886,-0.4873260501724357
-0.4689723287733636,-0.4698137464729039,0.3110574794422281
-0.1637391743089718,0.6661147888868021,0.3495553004108848
-0.1207630401916486,-0.6522431317849305,0.0226494372958914
0.4369371510456672,-0.1641156701185669,-0.555917577396334
-0.212649016731376,-0.5598711286540647,-0.1158295212045471
0.334277044106602,0.8942470919301306,-0.2682500085421715
-0.3129279752076369,-0.4568261074230921,0.1129292839906455
-0.2827542907088818,0.8697471090842368,0.3167814618716609
-0.1127401338583951,-0.1000411609994658,-0.0539708681723017
-0.0933857304900883,0.064015347675302,0.1316731044033934
0.0421159436869902,-0.0592431684907429,-0.1106450254730491
-0.0707293990221104,-0.0199207301489275,-0.1923313447466788
0.3809782900233064,-0.5259044004826994,-0.3842056681520601
0.1160010275958259,0.4718995861930181,-0.0116811343872083
0.2797988935824954,-0.7955167231418903,-0.2067349600682543
0.5825635667431097,-0.7296704990354842,-0.8800403604985332
-0.6609745388231105,-0.0373284600471914,0.6223209336796985
0.2433758454429103,-0.5445831002054915,-0.1028311331108196
-0.0481201998475112,0.6902947637645267,0.066106633791426
0.5117114303578719,0.0610635961943524,-0.211263577132862
-0.7591579362908369,0.1162461151632911,0.8220394293469059
-0.0182246500896228,-0.945313895625533,0.176360923966835
0.0535246823083086,0.4922124419525519,-0.0454673935958313
0.1087802326304303,0.1058624554351752,-0.0116356851065237
